3012+2664	5676
244+54529	54773
63480+99123	162603
89517+5813	95330
843+828	1671
8663+685	9348
1631+8169	9800
43936+8675	52611
7097+4921	12018
588+3053	3641
59700+480	60180
7075+2988	10063
15943+60196	76139
83379+4520	87899
6476+9482	15958
371+125	496
48078+718	48796
22239+163	22402
28162+22155	50317
74988+248	75236
548+14211	14759
3968+69656	73624
846+514	1360
75661+790	76451
8671+550	9221
454+904	1358
816+745	1561
16998+29404	46402
247+889	1136
76592+2824	79416
276+9165	9441
838+14621	15459
531+983	1514
16331+475	16806
89430+43129	132559
958+974	1932
23806+236	24042
5280+713	5993
43026+877	43903
3923+2658	6581
87585+887	88472
962+45239	46201
7982+39660	47642
3811+357	4168
5460+4932	10392
762+6012	6774
7111+90618	97729
86610+21061	107671
3838+50678	54516
6234+6115	12349
408+252	660
17216+304	17520
74818+3048	77866
8498+4766	13264
247+894	1141
138+9053	9191
414+26922	27336
56244+501	56745
9668+2891	12559
5899+6708	12607
8142+6048	14190
82146+6808	88954
62672+3705	66377
23000+328	23328
66077+7351	73428
719+6739	7458
97789+80486	178275
8468+84736	93204
73403+95086	168489
324+3021	3345
54447+64980	119427
67006+1602	68608
850+49481	50331
43854+639	44493
282+749	1031
12149+80228	92377
81854+1941	83795
4745+87516	92261
7971+9033	17004
87679+31093	118772
42710+287	42997
78410+8121	86531
72373+403	72776
976+12897	13873
39948+1793	41741
34694+8701	43395
6481+24629	31110
73041+94968	168009
6097+303	6400
787+3886	4673
65842+297	66139
49654+152	49806
84470+817	85287
499+2614	3113
971+744	1715
85531+86901	172432
320+4730	5050
593+5862	6455
686+906	1592
85257+41986	127243
282+50479	50761
267+158	425
386+4694	5080
72183+8154	80337
547+625	1172
85578+15229	100807
7973+9858	17831
44133+39656	83789
31407+9142	40549
778+3364	4142
55668+15169	70837
20747+51681	72428
671+936	1607
69310+62055	131365
4342+1253	5595
44813+44303	89116
109+422	531
79343+5107	84450
2183+72766	74949
970+5424	6394
21266+2023	23289
128+6683	6811
764+658	1422
833+7496	8329
278+3790	4068
1552+8380	9932
3731+4040	7771
4113+12074	16187
7031+7696	14727
855+902	1757
4161+17815	21976
47383+3786	51169
75049+6493	81542
463+249	712
6402+13731	20133
445+2076	2521
526+62105	62631
2606+544	3150
49498+521	50019
35928+4173	40101
214+993	1207
688+18737	19425
63303+641	63944
13792+66972	80764
395+3245	3640
9137+35114	44251
5002+53757	58759
263+830	1093
7372+6054	13426
335+168	503
5886+79705	85591
47325+1599	48924
8465+5160	13625
2286+61626	63912
34277+877	35154
3632+783	4415
284+497	781
88364+58542	146906
7006+7603	14609
94267+1971	96238
416+35393	35809
59797+612	60409
881+8569	9450
588+28678	29266
9056+59137	68193
231+32721	32952
300+82840	83140
141+7403	7544
1062+96668	97730
5481+61342	66823
454+204	658
18428+72285	90713
4597+9625	14222
306+24274	24580
5449+42152	47601
81936+19214	101150
262+597	859
206+45872	46078
7132+67958	75090
7841+275	8116
65990+3479	69469
94532+841	95373
658+516	1174
5815+4579	10394
25082+42019	67101
8374+1098	9472
212+867	1079
17029+655	17684
2545+7526	10071
49654+241	49895
3650+2001	5651
76074+244	76318
498+948	1446
45160+634	45794
431+400	831
923+5925	6848
6647+3892	10539
92136+2415	94551
764+45703	46467
95498+52522	148020
524+204	728
12201+80717	92918
96066+6287	102353
26238+444	26682
7973+5960	13933
8782+2635	11417
38702+661	39363
98537+3711	102248
91552+21508	113060
711+153	864
810+23877	24687
3328+412	3740
937+116	1053
522+8334	8856
761+5991	6752
269+485	754
778+6534	7312
372+4151	4523
18070+5973	24043
5307+50693	56000
80550+73274	153824
1602+633	2235
930+1742	2672
950+72039	72989
778+3020	3798
502+540	1042
2953+895	3848
3654+15699	19353
312+175	487
2410+3956	6366
738+950	1688
7506+654	8160
51187+76682	127869
826+99332	100158
945+12737	13682
7533+309	7842
970+21862	22832
100+9769	9869
833+998	1831
7450+16474	23924
3704+4109	7813
633+1007	1640
265+336	601
101+6508	6609
85160+85057	170217
89548+78924	168472
820+2214	3034
73126+38427	111553
6033+96201	102234
555+71402	71957
8973+596	9569
35424+628	36052
1405+64080	65485
955+48137	49092
55959+642	56601
529+200	729
14163+244	14407
6159+2167	8326
578+2664	3242
886+5898	6784
4234+965	5199
2693+897	3590
800+991	1791
2466+924	3390
86628+835	87463
706+55160	55866
5394+83828	89222
3033+2785	5818
5346+3509	8855
78009+48965	126974
55125+76517	131642
59260+897	60157
5499+17957	23456
42946+96148	139094
2114+67720	69834
68132+3966	72098
371+805	1176
114+4688	4802
808+258	1066
253+12685	12938
74457+434	74891
9076+5214	14290
12659+9410	22069
138+69311	69449
1167+8545	9712
251+261	512
4372+40781	45153
5888+60330	66218
686+38645	39331
1649+6665	8314
173+4423	4596
53956+1646	55602
6308+277	6585
1032+245	1277
253+9301	9554
3271+983	4254
969+980	1949
9132+43064	52196
8416+49006	57422
224+95105	95329
29014+395	29409
511+2852	3363
5458+5704	11162
549+6180	6729
5324+2016	7340
213+693	906
18205+243	18448
18567+51161	69728
625+90393	91018
38511+23938	62449
620+88493	89113
5359+11321	16680
24323+17610	41933
8571+97350	105921
470+23296	23766
348+18809	19157
733+168	901
2603+624	3227
272+13246	13518
26056+40534	66590
4942+97317	102259
6717+726	7443
24867+80621	105488
605+701	1306
545+4668	5213
932+27312	28244
329+94557	94886
279+344	623
850+2330	3180
54361+35203	89564
295+39717	40012
94966+244	95210
3271+485	3756
987+37999	38986
993+2651	3644
9550+300	9850
9275+256	9531
92299+17575	109874
6039+919	6958
74129+49999	124128
573+8347	8920
6436+6532	12968
245+3846	4091
857+94251	95108
952+35032	35984
775+72300	73075
63501+9009	72510
51057+53158	104215
37519+7291	44810
458+106	564
25634+1286	26920
990+83500	84490
791+9244	10035
4840+220	5060
196+41131	41327
1086+100	1186
91704+83394	175098
79581+36559	116140
9249+76337	85586
990+85330	86320
2271+840	3111
724+2688	3412
362+33195	33557
30336+15942	46278
5039+7977	13016
222+10826	11048
32241+75232	107473
5281+26280	31561
88724+935	89659
9305+9540	18845
737+49615	50352
82191+69201	151392
3029+262	3291
166+50212	50378
98828+2554	101382
542+80705	81247
7034+8134	15168
345+937	1282
65993+11342	77335
360+201	561
9705+99586	109291
59240+3113	62353
1838+5235	7073
85176+3986	89162
95922+680	96602
9470+105	9575
738+8455	9193
7466+340	7806
18596+3865	22461
50181+9272	59453
70699+77586	148285
86397+6234	92631
365+4035	4400
4503+9349	13852
486+38531	39017
82203+9637	91840
95386+13645	109031
2064+40343	42407
39247+718	39965
7217+76320	83537
65119+33773	98892
80942+31626	112568
184+6568	6752
94712+292	95004
16602+37099	53701
72031+77204	149235
386+23139	23525
4024+35125	39149
95415+2691	98106
3962+764	4726
858+3904	4762
96052+953	97005
818+572	1390
3246+33431	36677
87589+239	87828
477+149	626
2026+536	2562
9746+8109	17855
977+265	1242
3455+13756	17211
95301+674	95975
689+7919	8608
54287+258	54545
185+840	1025
9168+810	9978
2776+878	3654
36081+6205	42286
874+702	1576
823+387	1210
24057+8619	32676
54644+80816	135460
6314+7094	13408
1047+30498	31545
17280+88971	106251
46498+7458	53956
141+6470	6611
1371+310	1681
52374+4230	56604
6445+457	6902
8995+79521	88516
728+2310	3038
71890+6873	78763
2248+8641	10889
16032+3834	19866
726+2045	2771
18769+760	19529
5297+54801	60098
761+516	1277
8157+21609	29766
587+5637	6224
176+8741	8917
27766+313	28079
709+66348	67057
55603+826	56429
891+94791	95682
8651+4059	12710
85407+6103	91510
89823+54016	143839
61834+38256	100090
2737+15172	17909
6853+362	7215
231+83683	83914
80653+4306	84959
2827+71597	74424
374+181	555
4646+71135	75781
261+42300	42561
47917+1137	49054
97398+24015	121413
31839+5408	37247
802+97256	98058
533+2115	2648
1644+9696	11340
259+90810	91069
69579+82415	151994
91786+9371	101157
856+66121	66977
21863+6243	28106
51118+292	51410
9652+908	10560
58381+4851	63232
435+21343	21778
7629+885	8514
5226+45674	50900
78180+6127	84307
25602+81069	106671
92361+478	92839
105+4230	4335
8682+4003	12685
5151+85177	90328
1864+6882	8746
5806+1814	7620
144+62753	62897
1110+657	1767
6739+769	7508
6894+751	7645
177+96616	96793
6072+284	6356
977+19152	20129
143+335	478
5359+6474	11833
60103+9126	69229
570+6546	7116
8728+60118	68846
735+97979	98714
411+642	1053
667+93694	94361
72378+3603	75981
25072+16714	41786
2059+59830	61889
85911+74089	160000
8108+158	8266
393+7071	7464
676+78906	79582
857+819	1676
11817+495	12312
1212+90823	92035
166+401	567
1368+5967	7335
72550+9092	81642
596+3865	4461
854+5991	6845
644+1395	2039
5614+1413	7027
9430+668	10098
1514+9117	10631
92695+820	93515
68555+6836	75391
339+420	759
5867+54013	59880
6452+324	6776
31491+4668	36159
613+64025	64638
41410+2647	44057
1351+62084	63435
6825+427	7252
1534+61073	62607
7760+4393	12153
4208+5468	9676
300+45186	45486
150+119	269
29449+48876	78325
27410+66561	93971
7354+7096	14450
977+9567	10544
303+44769	45072
85312+60997	146309
23168+41707	64875
904+3179	4083
888+7644	8532
178+533	711
18039+83249	101288
907+133	1040
33596+9830	43426
54328+7264	61592
719+650	1369
42641+327	42968
23804+31686	55490
8608+12258	20866
70780+2187	72967
79266+44670	123936
670+97470	98140
65618+8930	74548
3657+11135	14792
30702+3385	34087
7313+99880	107193
2891+156	3047
47864+793	48657
2324+157	2481
28694+38996	67690
67046+183	67229
750+444	1194
92060+6805	98865
66361+3744	70105
32388+73718	106106
9672+4747	14419
4034+23260	27294
1370+904	2274
437+815	1252
67544+6136	73680
20866+594	21460
5317+208	5525
75001+3106	78107
546+1496	2042
8664+17451	26115
1540+8077	9617
800+149	949
244+9886	10130
3448+206	3654
48092+66077	114169
74390+287	74677
735+558	1293
8235+9653	17888
3597+42953	46550
5644+70332	75976
22602+8806	31408
95118+45456	140574
726+431	1157
843+8872	9715
29906+199	30105
908+379	1287
641+1848	2489
70755+724	71479
8420+3402	11822
3968+894	4862
9138+7434	16572
10045+5651	15696
85195+7488	92683
86268+612	86880
9543+76937	86480
80901+198	81099
7080+9140	16220
447+611	1058
98281+52560	150841
2986+38706	41692
9827+9895	19722
9837+46059	55896
995+540	1535
1607+9069	10676
747+3077	3824
161+1255	1416
5914+8728	14642
552+68959	69511
252+645	897
365+9332	9697
4057+4877	8934
6912+2968	9880
97722+301	98023
6586+6110	12696
64136+300	64436
527+9045	9572
853+1865	2718
702+25158	25860
4095+87642	91737
861+559	1420
353+3831	4184
83867+3766	87633
328+27286	27614
979+5682	6661
644+9129	9773
28715+3817	32532
6855+896	7751
237+2326	2563
506+6675	7181
7570+428	7998
1048+785	1833
11868+25637	37505
233+708	941
562+2981	3543
4177+177	4354
5131+565	5696
4837+306	5143
8578+7812	16390
97954+4914	102868
2953+589	3542
7185+155	7340
871+287	1158
80393+506	80899
8577+738	9315
199+529	728
4797+44036	48833
8353+8488	16841
600+719	1319
932+5063	5995
654+339	993
5020+4102	9122
2055+2476	4531
260+514	774
8550+8877	17427
9490+546	10036
369+616	985
9237+130	9367
42365+997	43362
14701+43455	58156
66861+1361	68222
578+417	995
2283+49148	51431
11345+92535	103880
85809+79924	165733
573+604	1177
29621+71187	100808
36190+927	37117
788+3953	4741
9702+55545	65247
8075+5897	13972
9706+993	10699
962+97020	97982
850+3791	4641
2377+37097	39474
7629+237	7866
58953+867	59820
66931+448	67379
1100+35179	36279
68019+6541	74560
5025+737	5762
1409+484	1893
6878+573	7451
9913+628	10541
15146+75441	90587
1363+306	1669
489+9098	9587
14930+47215	62145
44310+163	44473
95613+56719	152332
9194+6703	15897
834+7025	7859
7093+98012	105105
4745+7489	12234
478+126	604
3037+25231	28268
7910+212	8122
78901+6040	84941
1707+8333	10040
95182+10131	105313
7726+9938	17664
443+5519	5962
82288+934	83222
438+44356	44794
829+3028	3857
5751+9810	15561
92907+6316	99223
7843+9280	17123
312+684	996
7336+4546	11882
6131+922	7053
14230+12612	26842
39007+51934	90941
6894+24684	31578
9807+1637	11444
336+23339	23675
91068+78936	170004
3019+289	3308
79723+4742	84465
6821+19290	26111
3863+738	4601
357+943	1300
12854+8580	21434
9700+881	10581
191+88744	88935
609+29951	30560
90294+2362	92656
8875+596	9471
45876+44847	90723
862+8341	9203
4396+53869	58265
7944+85480	93424
843+2852	3695
83806+138	83944
760+415	1175
1530+90580	92110
216+7630	7846
6735+36479	43214
8678+730	9408
47988+506	48494
89833+2921	92754
7180+9003	16183
3253+6196	9449
1025+41267	42292
59445+62163	121608
8429+2732	11161
1451+26450	27901
77560+68018	145578
8051+16144	24195
47911+5557	53468
7233+3477	10710
4726+39843	44569
7279+35981	43260
202+597	799
705+5748	6453
1049+618	1667
961+1174	2135
164+3630	3794
2118+556	2674
930+338	1268
3281+465	3746
293+9409	9702
274+495	769
940+117	1057
9966+8724	18690
22982+1050	24032
59743+6706	66449
217+608	825
278+974	1252
59902+277	60179
16648+952	17600
4673+52904	57577
919+66279	67198
727+40001	40728
58593+721	59314
590+707	1297
61648+135	61783
17615+28710	46325
323+390	713
826+75796	76622
72065+24437	96502
354+40567	40921
15382+423	15805
6577+983	7560
282+385	667
5092+63794	68886
876+568	1444
25805+3754	29559
696+908	1604
1036+885	1921
975+3585	4560
2565+884	3449
31766+29002	60768
38295+5876	44171
7967+86622	94589
86152+22642	108794
4134+3264	7398
15926+42015	57941
2439+4773	7212
3044+70621	73665
9874+4873	14747
3968+53471	57439
8385+2028	10413
112+136	248
2959+2819	5778
371+944	1315
8936+161	9097
22955+63394	86349
281+90735	91016
4375+544	4919
164+87988	88152
569+23911	24480
596+56812	57408
575+756	1331
9852+27117	36969
22761+2706	25467
73427+6990	80417
506+4888	5394
30909+499	31408
4245+778	5023
394+893	1287
79093+279	79372
4428+80190	84618
173+233	406
5140+264	5404
621+695	1316
27142+7565	34707
729+5875	6604
5408+679	6087
9554+4160	13714
58679+3514	62193
57711+52576	110287
554+239	793
748+61242	61990
7131+853	7984
4638+7075	11713
8477+235	8712
63453+63786	127239
93897+8216	102113
868+12782	13650
387+5815	6202
7468+252	7720
9913+142	10055
4936+641	5577
3545+254	3799
5559+78051	83610
23853+6555	30408
45393+2503	47896
16551+72975	89526
605+263	868
1886+768	2654
91035+48790	139825
9027+293	9320
52014+28363	80377
8959+18575	27534
216+4051	4267
689+6059	6748
7300+260	7560
857+279	1136
6739+33744	40483
83095+32675	115770
296+192	488
53118+4142	57260
561+628	1189
1450+410	1860
430+585	1015
39841+4322	44163
9275+20495	29770
41944+71579	113523
6596+9874	16470
4396+9278	13674
54379+557	54936
902+674	1576
792+10097	10889
73944+680	74624
4593+4145	8738
1939+6450	8389
1911+306	2217
73362+921	74283
6502+2707	9209
592+6468	7060
612+44145	44757
819+9125	9944
72848+69331	142179
2251+91132	93383
47568+6155	53723
10923+433	11356
19573+261	19834
260+363	623
34887+74379	109266
42025+30632	72657
22771+44926	67697
8812+39146	47958
697+235	932
936+498	1434
8942+223	9165
2918+389	3307
34271+22580	56851
35150+98540	133690
4147+91877	96024
317+4879	5196
84677+8226	92903
679+363	1042
1700+53839	55539
15743+564	16307
885+141	1026
5249+7919	13168
7114+3362	10476
436+875	1311
961+8478	9439
3236+9333	12569
27133+60263	87396
625+502	1127
4008+623	4631
5551+77072	82623
230+722	952
71851+2598	74449
21346+2654	24000
1553+2666	4219
5488+53510	58998
1919+371	2290
566+1088	1654
313+515	828
461+77617	78078
9736+90889	100625
16441+6080	22521
63748+9964	73712
49270+48264	97534
99637+8743	108380
9608+31175	40783
4887+71697	76584
53648+35172	88820
3704+654	4358
9559+59601	69160
35825+105	35930
7406+8164	15570
750+5881	6631
7211+558	7769
6465+1335	7800
5577+8780	14357
85211+8463	93674
712+20321	21033
55395+14600	69995
854+727	1581
7474+17809	25283
821+3811	4632
5742+23048	28790
89947+378	90325
2608+9381	11989
6362+353	6715
79938+9821	89759
2150+20563	22713
5073+6849	11922
4034+26174	30208
46570+1168	47738
2231+492	2723
193+7792	7985
802+38748	39550
360+77507	77867
94716+8464	103180
1099+7832	8931
1680+866	2546
3365+53202	56567
3314+3471	6785
761+473	1234
42001+4570	46571
13303+4880	18183
733+816	1549
22739+5974	28713
9973+85842	95815
29173+734	29907
970+321	1291
3797+31543	35340
7047+31045	38092
271+505	776
714+25494	26208
844+740	1584
7317+3195	10512
6799+495	7294
61109+89914	151023
28133+9826	37959
9746+20657	30403
4084+768	4852
9583+3066	12649
609+43751	44360
1216+14229	15445
6942+1299	8241
773+9547	10320
439+93557	93996
288+8700	8988
778+34894	35672
121+92709	92830
1678+796	2474
84803+759	85562
4764+487	5251
48494+7134	55628
1458+9112	10570
919+786	1705
24075+96526	120601
4445+3915	8360
246+3823	4069
84869+890	85759
562+46677	47239
7225+2108	9333
958+7795	8753
15769+4677	20446
9723+58891	68614
15980+22577	38557
613+2614	3227
3957+747	4704
577+3135	3712
65502+7451	72953
132+77290	77422
7700+866	8566
6390+419	6809
34091+5009	39100
82181+518	82699
48379+517	48896
80731+375	81106
903+7067	7970
376+235	611
1559+4267	5826
376+68774	69150
385+45945	46330
9877+4807	14684
9610+16265	25875
811+699	1510
2616+13722	16338
1434+2239	3673
10017+169	10186
290+433	723
7049+350	7399
2581+49972	52553
68437+55585	124022
67821+14039	81860
5565+664	6229
18142+396	18538
125+44395	44520
115+633	748
4307+4268	8575
3799+148	3947
63875+171	64046
131+67546	67677
2925+525	3450
91781+968	92749
1345+982	2327
60837+645	61482
7158+574	7732
874+9224	10098
263+116	379
619+81446	82065
5254+944	6198
542+62353	62895
9790+91704	101494
916+377	1293
200+4880	5080
5623+8800	14423
9516+664	10180
30440+1293	31733
3152+285	3437
8620+6758	15378
549+243	792
452+120	572
5846+1899	7745
91272+49931	141203
330+70951	71281
744+99945	100689
3621+92665	96286
9443+2798	12241
512+2282	2794
844+926	1770
87526+7507	95033
717+174	891
96531+607	97138
422+19887	20309
4920+997	5917
23805+351	24156
876+32787	33663
368+34519	34887
223+193	416
837+572	1409
674+66307	66981
551+784	1335
288+76933	77221
32267+61338	93605
642+59386	60028
92361+959	93320
8906+60164	69070
578+510	1088
1132+427	1559
277+1582	1859
4483+4256	8739
32937+5385	38322
2581+2064	4645
6400+165	6565
1375+40939	42314
2679+206	2885
933+76730	77663
78816+4014	82830
7417+856	8273
49909+78918	128827
41166+83351	124517
6215+5244	11459
410+506	916
1243+794	2037
5159+324	5483
12005+90483	102488
24412+9280	33692
634+5039	5673
15174+52742	67916
3172+2358	5530
205+2527	2732
20312+329	20641
66141+86212	152353
32825+721	33546
80060+344	80404
45472+874	46346
948+9773	10721
6238+2827	9065
34919+937	35856
37160+7029	44189
38553+516	39069
755+3879	4634
58932+6087	65019
69524+585	70109
768+484	1252
740+847	1587
361+9431	9792
1770+73051	74821
7688+841	8529
94915+779	95694
11771+6819	18590
89173+3026	92199
820+92411	93231
882+14145	15027
28868+5112	33980
19603+8067	27670
18337+891	19228
11149+57272	68421
32307+775	33082
62160+73333	135493
89384+4989	94373
230+9341	9571
9752+631	10383
33312+311	33623
43442+81285	124727
4720+70927	75647
5078+66473	71551
6364+68475	74839
230+346	576
1243+8569	9812
99018+47250	146268
30721+527	31248
49511+17568	67079
117+983	1100
4317+7788	12105
3568+7837	11405
270+5399	5669
64007+885	64892
1941+7991	9932
6773+250	7023
4398+9666	14064
8285+59951	68236
678+91054	91732
7786+1018	8804
266+229	495
7198+43571	50769
857+574	1431
392+704	1096
23192+2064	25256
58673+1020	59693
346+29891	30237
31565+208	31773
4673+669	5342
243+249	492
207+1211	1418
115+8719	8834
634+429	1063
4948+4989	9937
27525+451	27976
69705+70699	140404
82743+18064	100807
2956+220	3176
803+16097	16900
4990+87139	92129
20548+24830	45378
390+468	858
99979+2769	102748
3901+1901	5802
9296+2958	12254
472+20909	21381
13028+266	13294
73949+539	74488
929+73267	74196
90282+483	90765
691+7934	8625
73581+9154	82735
38139+106	38245
60923+4755	65678
537+71370	71907
43993+9209	53202
139+736	875
46475+7154	53629
89180+2566	91746
74632+145	74777
34361+4360	38721
484+7253	7737
169+969	1138
620+1711	2331
1788+222	2010
50432+3111	53543
5464+545	6009
1083+352	1435
90113+4740	94853
38801+5560	44361
98612+985	99597
333+1183	1516
9368+31385	40753
38041+9445	47486
7748+6502	14250
3091+4006	7097
2429+242	2671
749+5619	6368
543+6726	7269
388+486	874
5439+3082	8521
3967+65012	68979
251+92539	92790
42774+929	43703
55368+5904	61272
132+954	1086
121+38923	39044
97687+654	98341
7027+202	7229
5841+8987	14828
95245+3161	98406
5584+7678	13262
54632+471	55103
99146+9446	108592
231+3797	4028
431+504	935
8256+279	8535
9055+3468	12523
1001+135	1136
598+42624	43222
6963+71127	78090
4726+786	5512
78266+112	78378
6901+93709	100610
94954+411	95365
449+5229	5678
11993+74818	86811
33583+3486	37069
11983+171	12154
6082+5728	11810
162+5658	5820
6615+73576	80191
41902+56065	97967
19505+4148	23653
1454+42885	44339
5676+976	6652
77180+4249	81429
7409+88549	95958
53916+6165	60081
603+776	1379
5315+60376	65691
885+8395	9280
667+8888	9555
6450+242	6692
93528+74108	167636
7524+5737	13261
49957+523	50480
97274+4146	101420
9567+859	10426
79536+28454	107990
219+1748	1967
273+27954	28227
823+4990	5813
876+69733	70609
423+91910	92333
58809+921	59730
62655+99816	162471
10746+45594	56340
13553+7209	20762
84698+5154	89852
7280+64729	72009
2612+67480	70092
7449+984	8433
316+3813	4129
2272+12792	15064
611+812	1423
1177+137	1314
5858+25578	31436
336+8174	8510
1402+793	2195
3700+25993	29693
887+2191	3078
426+4863	5289
2121+276	2397
62084+1537	63621
762+790	1552
13521+82768	96289
27470+82384	109854
99030+80944	179974
88921+8899	97820
857+545	1402
6482+33810	40292
467+379	846
3457+82836	86293
657+4978	5635
791+30693	31484
67714+4690	72404
5412+186	5598
2708+79525	82233
725+18471	19196
33115+3801	36916
83824+99683	183507
734+9290	10024
14617+1628	16245
33363+199	33562
922+21514	22436
7979+451	8430
60415+10574	70989
56678+6359	63037
75934+3599	79533
2319+37558	39877
294+6597	6891
51206+492	51698
7780+44190	51970
65020+53108	118128
8033+19725	27758
1778+89904	91682
1263+81186	82449
8834+6154	14988
1928+60779	62707
8096+26461	34557
65743+9690	75433
3414+511	3925
1821+5542	7363
93678+4122	97800
345+3463	3808
7846+61055	68901
51625+2693	54318
467+2336	2803
7148+836	7984
5014+41405	46419
8015+77718	85733
585+58511	59096
423+882	1305
83755+2619	86374
844+66857	67701
60360+456	60816
4428+1918	6346
737+8731	9468
468+9431	9899
1709+975	2684
794+8565	9359
98422+1362	99784
91341+315	91656
599+1798	2397
36865+420	37285
145+15995	16140
11216+211	11427
46086+1575	47661
78150+8539	86689
337+1148	1485
659+119	778
18945+7343	26288
66933+391	67324
3806+75517	79323
112+342	454
9741+4234	13975
6023+3975	9998
35528+674	36202
36262+465	36727
575+573	1148
28211+62684	90895
67247+4281	71528
639+81505	82144
866+72466	73332
594+66087	66681
113+65219	65332
1435+5940	7375
226+72096	72322
4429+29610	34039
1392+8926	10318
6041+354	6395
492+61716	62208
33368+746	34114
892+413	1305
14474+222	14696
371+71298	71669
4216+93688	97904
8822+36917	45739
2648+53923	56571
45736+54872	100608
8047+12076	20123
4317+6004	10321
55453+20877	76330
1568+6399	7967
79566+1341	80907
4234+9051	13285
62606+1883	64489
2714+80829	83543
614+269	883
833+18932	19765
26049+779	26828
8324+814	9138
49673+482	50155
88403+54385	142788
5786+6100	11886
6477+793	7270
355+65416	65771
3147+63972	67119
661+89524	90185
109+7540	7649
585+83398	83983
695+706	1401
52683+831	53514
80178+496	80674
6375+83279	89654
4998+5638	10636
99937+564	100501
56348+18219	74567
66567+3395	69962
70559+9206	79765
93877+591	94468
768+443	1211
48042+636	48678
624+42435	43059
9958+4860	14818
43754+60731	104485
136+9507	9643
2985+930	3915
83614+65535	149149
256+22485	22741
6451+5933	12384
4884+859	5743
514+65333	65847
6236+621	6857
64472+10119	74591
68968+61356	130324
5502+8155	13657
414+8966	9380
489+622	1111
4271+52003	56274
673+32923	33596
844+137	981
562+810	1372
91797+5610	97407
616+3951	4567
885+666	1551
57932+941	58873
7761+2681	10442
98288+2051	100339
481+736	1217
2586+2460	5046
76581+354	76935
925+32041	32966
58896+10146	69042
546+11280	11826
629+37904	38533
348+1820	2168
976+98792	99768
18316+133	18449
5838+5832	11670
286+58065	58351
8775+14881	23656
6322+721	7043
4898+87818	92716
8144+602	8746
44081+276	44357
182+972	1154
54258+517	54775
3992+99813	103805
592+727	1319
391+201	592
80437+1708	82145
338+154	492
801+4355	5156
899+47691	48590
2334+5973	8307
113+99254	99367
707+32131	32838
5135+892	6027
270+12362	12632
3406+926	4332
9546+65386	74932
1288+6585	7873
3658+548	4206
3957+1186	5143
5503+112	5615
1536+1841	3377
1081+5000	6081
28652+403	29055
7804+1178	8982
7156+563	7719
236+98121	98357
2820+4295	7115
535+88095	88630
81085+41717	122802
2562+6457	9019
4969+3959	8928
453+958	1411
83496+38644	122140
94027+9672	103699
69381+907	70288
91506+4888	96394
525+28550	29075
4740+88024	92764
934+53258	54192
94927+6447	101374
22859+689	23548
473+9993	10466
1572+86888	88460
5750+27829	33579
833+11866	12699
6672+9933	16605
67522+795	68317
9991+734	10725
48499+901	49400
9525+241	9766
20347+5810	26157
1572+339	1911
272+312	584
57033+25766	82799
68825+14337	83162
3428+595	4023
5899+484	6383
20457+93809	114266
64436+802	65238
885+63225	64110
146+604	750
3187+717	3904
26484+45931	72415
158+55632	55790
1956+746	2702
438+2854	3292
835+191	1026
7082+69829	76911
530+8675	9205
773+58962	59735
3041+268	3309
30099+659	30758
6438+39062	45500
515+774	1289
35649+2523	38172
24655+55367	80022
15203+9966	25169
7398+857	8255
3497+2610	6107
14923+219	15142
4208+45235	49443
5841+81848	87689
782+709	1491
1727+70825	72552
183+37463	37646
9711+8037	17748
9743+2152	11895
165+384	549
82351+571	82922
67207+50572	117779
1105+8742	9847
7076+69810	76886
84232+146	84378
668+7318	7986
810+36499	37309
563+411	974
2287+5389	7676
82806+89651	172457
1216+636	1852
45242+5433	50675
656+24986	25642
834+4814	5648
96065+8171	104236
21424+6362	27786
948+174	1122
839+72627	73466
55779+34724	90503
452+5345	5797
827+6980	7807
48422+558	48980
80035+7764	87799
319+83297	83616
9775+6591	16366
7667+312	7979
6319+8330	14649
403+21559	21962
31028+882	31910
37011+9729	46740
54331+88421	142752
302+182	484
9189+97762	106951
6838+861	7699
4136+7530	11666
48038+894	48932
931+60188	61119
63617+849	64466
744+83215	83959
87607+39142	126749
141+17337	17478
11692+121	11813
402+321	723
44430+2935	47365
9103+97158	106261
91986+2533	94519
931+4553	5484
680+704	1384
996+59667	60663
4003+25979	29982
2235+442	2677
687+53363	54050
80603+46328	126931
3871+42627	46498
82712+17916	100628
968+607	1575
3772+23233	27005
79614+81106	160720
1553+891	2444
701+94312	95013
398+962	1360
4943+9702	14645
6223+391	6614
11859+271	12130
575+968	1543
2866+2520	5386
7969+2840	10809
44669+700	45369
915+662	1577
1512+5026	6538
86500+78164	164664
19758+3685	23443
71705+810	72515
9272+61323	70595
602+397	999
801+5464	6265
56397+245	56642
847+40311	41158
378+3533	3911
8712+29404	38116
4425+73196	77621
5499+315	5814
24272+25231	49503
1243+76455	77698
518+849	1367
192+81283	81475
10410+75605	86015
780+52998	53778
20382+361	20743
909+1249	2158
23125+474	23599
5871+69258	75129
74845+561	75406
57750+81474	139224
6875+910	7785
296+1482	1778
41318+2570	43888
28732+34139	62871
2664+56742	59406
5128+40806	45934
357+25065	25422
350+39670	40020
9653+15616	25269
32363+9812	42175
62721+125	62846
860+414	1274
215+87242	87457
8862+13779	22641
5781+466	6247
24077+4102	28179
911+580	1491
41730+993	42723
3392+937	4329
3613+95260	98873
662+4222	4884
72526+866	73392
439+774	1213
